OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
551,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ac5cf3f9-82bd-4e70-9d1e-e7196f42bed6,46137.9343261719,2212.68940035289
552,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c285a1c2-c7a8-4294-b8b2-5e714eaf5e3b,52977.3935546875,2479.32826524106
553,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,12f76c4c-afc5-42f0-b438-246eb46ea263,55264.08984375,2366.99408767118
554,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a43f920d-8cfa-4e14-8f1e-e1cc1878a1de,2983.40209960938,228.060510382239
555,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6e4245bb-2ce3-43ec-ac23-9b4e48e6e405,17178.353515625,661.009074364522
556,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,be0774c5-5077-44e2-9420-4b18ccbffa76,32.029541015625,24.9399329603851
557,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,34393146-8fe6-4549-963d-221796799506,1152.56762695313,159.05654689417
558,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,32637222-4916-4b0e-a15e-09b93782361c,257.357421875,72.8776663680911
559,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b6ed7713-b99f-404a-ac76-9c8f49feabb3,244.462890625,64.610338859324
560,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,55323290-edf2-41c5-ae0a-54dfbd319379,32214.7939453125,817.623459648331
561,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d0e536e3-3aa6-417d-8e81-8c3029626950,830.79833984375,152.913655726493
562,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,437d249c-c9ec-43ca-9dd0-eb263c6b3f69,833.982421875,153.433630330377
563,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7baf72bc-09a5-4129-ac30-843c7f8dec5b,304.97607421875,73.1588193864993
564,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ef049d6d-437d-4fec-ba47-9d698b61bbf5,367.768798828125,79.7942890204316
565,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e626fdf9-4098-476c-97ae-c0c7efa8ded9,484.732177734375,146.73285754674
566,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,79636d56-9cbf-41be-9141-2cc3cb8207d2,81.550537109375,48.48388322494
567,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,11a47fed-b487-412a-bb4f-1317886d91c2,87.517333984375,44.3095297648496
568,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,2affd4a4-e66d-49c4-ad18-073b7638c662,33.015869140625,23.3857298993164
569,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e516009d-3cf8-412c-af41-8f3c34a7ba8c,36.9150390625,24.6567570664936
570,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,57f0f76e-4786-4e16-b85f-a8abd968a8cf,50.04150390625,32.4187396399416
571,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,329a091f-8d36-4ad2-a5e7-025684b5beab,29.904541015625,23.2488786798864
572,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7fe7fd52-9052-4a64-8ce3-9ef27d7906fc,57.7099609375,34.9257486216556
573,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,035dc37c-ebcc-47fc-92ed-9c6c56f91304,46.15966796875,29.2592883148156
574,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,523d8403-9712-4f5c-82e2-d19d60b28359,4476.50415039063,325.802867733801
575,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,62d6131d-0411-46f8-b4fe-04b2915015f0,5607.04760742188,365.449585054747
576,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9f1d1ddc-fa7e-4347-975e-978b3639c94b,6134.40185546875,393.498457595488
577,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,25395ad8-4864-4b9f-a963-21fb3486092b,540.533203125,97.6129731518272
578,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,35fec1c3-0fab-4aa1-893c-b95662ffe2a5,3903.17553710938,305.393792901998
579,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1f612c35-5f7f-4ff0-93e6-77914f5bae33,7714.13354492188,584.445709669747
580,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e5680fdc-7412-4e65-8c9e-0e3bd33bcc1a,53.0888671875,39.8697878174197
581,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ccf9af71-c02d-4002-a883-b1419c385db1,61.131103515625,40.47406243109
582,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e6b005b3-cecf-4149-addd-f4edf7821975,312.841064453125,77.1944019388857
583,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,07285c02-612c-4217-9755-6727dde94284,59.82763671875,36.4420316537397
584,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,3a41f1b3-490b-4b75-a449-7e0fe78b85e2,289.484130859375,68.1330051256172
585,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e44e2d71-74af-4948-966a-ff31b76f6ccf,5488.7392578125,398.745322389182
586,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,78b9d599-5a0d-4479-9f50-665b93f5e8eb,148.686279296875,64.324103783039
587,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a282b9b5-d43d-4215-8e91-38ecdaf8a53b,6036.2470703125,722.012860906805
588,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,59ba2423-12ac-40ec-a1fc-bcd0b4584cca,1672.46215820313,163.900352809758
589,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5fbcc226-f542-4758-88bf-30f09ef6ace1,975.633056640625,142.741645895403
590,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,27029c57-d1a3-4b87-a486-f03c27be5f9c,435.453125,88.0071518821994
591,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,56d67d2f-eba6-4ca9-840a-6de7421874f8,93.055419921875,52.9572507226267
592,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0e066f21-0d8b-457f-8c92-e2bf03111767,80.075927734375,38.5567795603171
593,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,43b6debf-1cce-4337-b55f-b9d0f91b4d8e,13728.4172363281,521.629237551086
594,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,59b368fa-0649-4d76-9595-56483f780c3b,802.036376953125,147.4817068396
595,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d808a132-f612-40f2-a78b-ba735c9f77c2,103.1650390625,45.386192243677
596,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9f7182fb-4628-4aad-987c-9c806bf16559,343.3544921875,178.295327545517
597,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,fc4c2b52-e6bc-4dd7-b21a-c75dbdf5c70e,141.070068359375,55.8130457520315
598,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0dfac3b3-7706-4fe5-a23d-da853bd72810,276.742431640625,78.9942349532603
599,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,cbd9f806-445b-430f-aaa4-e4ec8b7882bc,448.661865234375,114.01168103371
600,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,dfe3c513-bc75-4704-8f50-6c904b62d9a0,9245.521484375,640.945372888675
601,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c353b8d5-bd9f-414e-97b0-a1d7a0fd68f4,455.596923828125,106.743725284499
602,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c95eb969-49be-4fc7-8a2b-a7bbfbae111d,31015.3581542969,787.053932703962
603,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,36cd01e9-0f21-4280-8146-25a31fe19633,125.32763671875,54.2765578743826
604,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,43f07117-e822-40a2-b289-931d151a94ed,7820.72900390625,447.438692675996
605,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,10e98444-1b75-4398-ae8d-9e1ae7d0fd17,109.554443359375,49.8619492095063
606,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f0b5caac-545b-4faf-b901-5b25d210dc9a,99.62060546875,46.162885335801
607,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,110bf4f9-027b-4079-9277-3647ec0dcb98,388.548828125,100.025269233804
608,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c3101733-50c8-465e-b6ae-bec4aa67fcb3,382.56103515625,99.4659053863544
609,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7b9824e8-b0b5-4cbb-b43f-0a65a69ed70d,939.5947265625,263.222158982755
610,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d6675853-e11e-4ecc-8147-418f6465a5b4,5183.83544921875,335.940448892593
611,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5434a7c5-bfd7-4c08-a2ef-b0116d0f87ab,5185.26391601563,332.181154034006
612,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c25b1979-d1c0-4984-bb83-9e2756508158,267.427490234375,112.143230516631
613,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,01add5c5-4292-4ab4-9bce-d7f1021e3503,3925.24951171875,295.621924211787
614,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a8183756-8516-448d-88f4-6603e9757483,204.861083984375,84.3044427742707
615,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b89ae8e2-62b3-4ccc-997d-bf0829e9b1b5,214.2978515625,84.8941503052922
616,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5bf99da9-a499-431d-9d4a-4c460760b0ab,83.730224609375,54.3363317188338
617,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a4ce450b-d6e0-4a26-87b8-261af4759a2a,79.90673828125,47.7228453619527
618,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,57101e65-cecc-43f7-b567-8c3cea947535,167.313720703125,69.8196562028776
619,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5656e52b-f542-4b3a-8313-ed629809bad8,82.2998046875,49.5603981034858
620,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,60b471c4-e218-4a99-98f3-984c062e0233,74.196533203125,39.6885404237481
621,Bridge Outline Features,Updated,,2012-10-31T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,5f765ab0-da4e-4ce6-b46e-d0343821e7d5,210.192626953125,83.1756103305808
622,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,f044b9a6-3de2-4111-bb62-045af3ba5082,23.577392578125,21.4854579562155
623,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,afaee913-012b-478c-9bcb-a3730f66e262,62.59765625,48.4040873029577
624,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,783e11bd-b7d5-4831-8d72-6794bb2999c1,140.260009765625,59.1839940315925
625,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9e669295-5e12-49e3-9d28-6e618c6d1aeb,97.846923828125,39.5820246986996
626,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6de5d47e-d3a7-4625-b21a-034538234c08,212.281005859375,65.8847074820201
627,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,502f8c4e-2f49-4227-918c-dcee4e827ddb,758.3701171875,145.09547106867
628,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c5effedb-2df6-44aa-b6c6-29f484f33bed,276.005615234375,68.0567594236149
629,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,aff2b019-5a58-498f-babd-673be57cc919,51.553955078125,33.0270350022787
630,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,d5c3a478-02f7-476c-bffc-e81858d4438e,2906.95288085938,267.005654840715
631,Bridge Outline Features,Updated,,2012-10-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,728be978-7be8-4f4d-97da-2045b3fdceb6,6467.69604492188,708.054592294705
632,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,65dc6935-212f-4947-b835-8181965e62db,499.832763671875,95.2144288727846
633,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a479d887-e766-40ab-93a7-5e7fce184faf,2960.61206054688,227.392670770152
634,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,39454679-1c6a-428f-bd84-d0add72ff6d3,767.555908203125,185.122062702128
635,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,75de42f2-8d2e-42f8-a34a-d0129fdb4b73,792.366943359375,119.261919058048
636,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6c6b8b04-bb4c-415f-95bc-3d2ccaff28cf,2896.14135742188,256.624813164744
637,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0b665db3-9f55-4ea9-be0f-e52a3de14f54,5238.837890625,404.951774293686
638,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,549d0f7b-7a9e-44ca-b81d-a86a2e143628,83.05322265625,47.4888404452019
639,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7069c366-bf28-4033-9bcc-f7557a8379e8,15529.4067382813,678.779034300196
640,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4c934804-daf1-4c20-a5a1-f28275427219,3338.69653320313,289.060326319144
641,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b05cc261-f8bb-4eee-b1b1-11ebd7647ad2,3885.84423828125,332.975110467033
642,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0fb6700a-5928-4bbe-b86b-b6d894bc3311,9129.16674804688,597.392583845408
643,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,a7de8256-7730-4385-aece-8b025b940933,8927.33544921875,595.051703003725
644,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0680efc2-5f06-44d0-9e00-35323b3a2b3b,432.0615234375,84.6812171427844
645,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,4f14d1af-7821-474e-bb5f-7c2e8001392b,125.861572265625,87.5871694879504
646,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c1a8bf22-b71b-45dd-be7a-a5e3484e63fe,82.5556640625,36.6986102168741
647,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,1284bc24-7796-4982-b639-a81077af95ea,3094.2880859375,272.967419237026
648,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,b2038735-ce20-4605-a53f-1759602b0121,4183.16455078125,399.527059142454
649,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,c03e8678-65fe-4609-bb19-08df95a98930,4522.16528320313,392.65675191178
650,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,11450fc1-f28e-4899-b2b4-0cf14e3a17dc,601.877685546875,114.172953642698
651,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,bc8c8499-4026-437f-aaf6-263b186ce67a,109.499755859375,78.3986372335176
652,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6b7f7062-0805-4307-bfd9-406cbc7c2f07,141.021484375,48.8347807522915
653,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,675c0e0e-b17f-4eaf-b68d-1a92f01444f7,118.009765625,43.6854773477802
654,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ec4bfeaa-5577-42f0-82f4-c50a96052eca,144.009033203125,50.1081167607843
655,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0bca43e4-459a-4ce4-a634-656f3d42d38f,74.705322265625,44.4896764869388
656,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,6aa0f607-9a09-4e26-ae2e-99508ed27ecd,326.58935546875,75.1050292585421
657,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,ae5b12d1-b940-4c76-8c56-b9df4855de58,15105.6960449219,652.470959437682
658,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9476e743-5a26-4eb8-8247-2e6ee97a4ef9,7782.68115234375,520.864015737219
659,Bridge Outline Features,Updated,,2012-11-02T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,57bef0d1-0f9a-4da5-89a7-292acdc75bdc,4094.53491210938,325.350617071481
660,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,9f20a5a6-788f-49a2-b0db-98a86faddb39,270.8466796875,67.1708695029275
661,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,0e190b37-dec0-41be-aaf8-f99d91db7edf,1301.935546875,145.564669304032
662,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,7142bbf5-73c6-4f69-ad73-d7b09d12d1d0,187.1669921875,66.8487937375782
663,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,67bf69b7-3e96-46e6-b6ed-e13a4da1c2bc,77.4775390625,39.5252193420833
664,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,df643186-ba5c-422b-854d-157461d04044,130.661376953125,57.0746701369585
665,Bridge Outline Features,Existing,,,,GISAdmin,2018-06-22T17:29:11.210Z,GISAdmin,2018-06-22T17:29:11.210Z,e90c14cd-d414-47e9-89a6-b0fb91c7119a,88.8916015625,46.951074858824
