OBJECTID,Type,Status,SHAPE_Leng,Shape__Area,Shape__Length
1323,Woodland Deciduous Vegetation Area,New,444.71919426,8377.42456054688,444.719194261903
1324,Woodland Deciduous Vegetation Area,New,248.333786401,2570.10498046875,248.333786401184
1325,Woodland Deciduous Vegetation Area,New,868.052164195,13161.2231445313,868.05216419713
1326,Woodland Deciduous Vegetation Area,New,89.0677689775,568.6845703125,89.0677689772712
1327,Woodland Deciduous Vegetation Area,New,158.699125149,1723.3505859375,158.699125148494
1328,Woodland Deciduous Vegetation Area,New,521.392820335,6527.94604492188,521.392820333559
1329,Woodland Deciduous Vegetation Area,New,111.016580569,910.918212890625,111.016580569189
1330,Woodland Deciduous Vegetation Area,New,319.388719074,2317.41064453125,319.388719067178
1331,Woodland Deciduous Vegetation Area,New,288.039206941,3847.66796875,288.039206941826
1332,Woodland Deciduous Vegetation Area,New,1256.37789152,23253.05078125,1256.37789152389
1333,Woodland Deciduous Vegetation Area,New,3011.35931212,144202.131835938,3011.35931212251
1334,Woodland Deciduous Vegetation Area,New,732.530724011,36387.6872558594,732.530724011997
1335,Woodland Deciduous Vegetation Area,New,386.510862576,6285.17333984375,386.51086257341
1336,Woodland Deciduous Vegetation Area,New,1885.7665716,72463.7709960938,1885.76657159268
1337,Woodland Deciduous Vegetation Area,New,745.393868616,17570.1206054688,745.393868614125
1338,Woodland Deciduous Vegetation Area,New,511.37801022,4954.85986328125,511.378010220297
1339,Woodland Deciduous Vegetation Area,New,724.826102189,26953.6984863281,724.826102187284
1340,Woodland Deciduous Vegetation Area,New,695.871738703,9731.78369140625,695.871738700009
1341,Woodland Deciduous Vegetation Area,New,1796.17441575,34051.5144042969,1796.17441574471
1342,Woodland Deciduous Vegetation Area,New,707.274844843,13697.7592773438,707.274844837674
1343,Woodland Deciduous Vegetation Area,New,310.820911632,5679.43017578125,310.820911630225
1344,Woodland Deciduous Vegetation Area,New,745.001530223,13739.8322753906,745.001530220696
1345,Woodland Deciduous Vegetation Area,New,615.735631409,13097.2705078125,615.735631407375
1346,Woodland Deciduous Vegetation Area,New,527.674574119,12457.3732910156,527.674574126373
1347,Woodland Deciduous Vegetation Area,New,457.425673812,7461.47314453125,457.42567382256
1348,Woodland Deciduous Vegetation Area,New,481.01828051,5491.2041015625,481.01828050422
1349,Woodland Deciduous Vegetation Area,New,572.681748045,7615.70751953125,572.6817480444
1350,Woodland Deciduous Vegetation Area,New,304.813682817,3468.24633789063,304.813682810501
1351,Woodland Deciduous Vegetation Area,New,3082.98919576,96099.1926269531,3082.98919577566
1352,Woodland Deciduous Vegetation Area,New,634.213753604,12870.1857910156,634.213753603939
1353,Woodland Deciduous Vegetation Area,New,985.338036821,20554.0256347656,985.338036822649
1354,Woodland Deciduous Vegetation Area,New,1081.31848781,19555.8503417969,1081.31848781703
1355,Woodland Deciduous Vegetation Area,New,1369.21251663,33518.2861328125,1369.21251663667
1356,Woodland Deciduous Vegetation Area,New,370.986637445,2713.77514648438,370.986637440696
1357,Woodland Deciduous Vegetation Area,New,625.453435415,5573.67114257813,625.453435423991
1358,Woodland Deciduous Vegetation Area,New,1076.89385775,29525.5354003906,1076.89385774819
1359,Woodland Deciduous Vegetation Area,New,1217.37085409,22619.5949707031,1217.37085408862
1360,Woodland Deciduous Vegetation Area,New,5019.66387345,101934.571289063,5019.66387344805
1361,Woodland Deciduous Vegetation Area,New,225.622646885,3846.21215820313,225.622646887161
1362,Woodland Deciduous Vegetation Area,New,149.384629994,1081.85205078125,149.384629992746
1363,Woodland Deciduous Vegetation Area,New,256.081016497,4449.0185546875,256.081016489388
1364,Woodland Deciduous Vegetation Area,New,464.779246729,7201.173828125,464.779246734905
1365,Woodland Deciduous Vegetation Area,New,197.009238414,1710.16625976563,197.009238409619
1366,Woodland Deciduous Vegetation Area,New,1938.88373994,41304.9392089844,1938.8837399377
1367,Woodland Deciduous Vegetation Area,New,375.115038966,4707.306640625,375.115038970132
1368,Woodland Deciduous Vegetation Area,New,108.735956341,620.421142578125,108.735956350636
1369,Woodland Deciduous Vegetation Area,New,295.868233919,4414.28393554688,295.868233920205
1370,Woodland Deciduous Vegetation Area,New,512.624227183,4961.21704101563,512.624227182256
1371,Woodland Deciduous Vegetation Area,New,3032.94287544,160730.168701172,3032.94287544663
1372,Woodland Deciduous Vegetation Area,New,143.998815146,1239.38549804688,143.998815145055
1373,Woodland Deciduous Vegetation Area,New,935.51212459,21052.5793457031,935.512124589516
1374,Woodland Deciduous Vegetation Area,New,788.464328567,10052.671875,788.464328567001
1375,Woodland Deciduous Vegetation Area,New,184.624558055,2008.79858398438,184.624558058201
1376,Woodland Deciduous Vegetation Area,New,397.215089555,5321.50122070313,397.215089550807
1377,Woodland Deciduous Vegetation Area,New,186.542860594,1845.79028320313,186.542860597199
1378,Woodland Deciduous Vegetation Area,New,255.480493922,3046.10986328125,255.480493921215
1379,Woodland Deciduous Vegetation Area,New,97.1718651706,611.3056640625,97.1718651695734
1380,Woodland Deciduous Vegetation Area,New,250.540650349,2391.06201171875,250.54065034657
1381,Woodland Deciduous Vegetation Area,New,282.656118888,2548.57690429688,282.656118884586
1382,Woodland Deciduous Vegetation Area,New,433.160915955,6209.95751953125,433.160915950239
1383,Woodland Deciduous Vegetation Area,New,3681.12385799,87660.9145507813,3681.12385798231
1384,Woodland Deciduous Vegetation Area,New,1198.02727466,44363.7634277344,1198.02727466244
1385,Woodland Deciduous Vegetation Area,New,206.865076908,1602.27172851563,206.865076904297
1386,Woodland Deciduous Vegetation Area,New,533.738637249,6601.32983398438,533.738637248785
1387,Woodland Deciduous Vegetation Area,New,176.141064679,1905.94213867188,176.141064677599
1388,Woodland Deciduous Vegetation Area,New,161.389197799,1652.91284179688,161.389197797594
1389,Woodland Deciduous Vegetation Area,New,424.239765814,5135.625,424.2397658082
1390,Woodland Deciduous Vegetation Area,New,87.5989639592,530.625,87.5989639625413
1391,Woodland Deciduous Vegetation Area,New,198.092554425,2070.39599609375,198.092554425477
1392,Woodland Deciduous Vegetation Area,New,276.380393355,5164.35034179688,276.380393355598
1393,Woodland Deciduous Vegetation Area,New,101.427815813,745.956298828125,101.427815812394
1394,Woodland Deciduous Vegetation Area,New,431.060251578,8812.06005859375,431.060251583282
1395,Woodland Deciduous Vegetation Area,New,1080.87069287,17574.6159667969,1080.87069285096
1396,Woodland Deciduous Vegetation Area,New,117.217690347,989.5673828125,117.217690345621
1397,Woodland Deciduous Vegetation Area,New,79.8755544539,491.8984375,79.8755544569383
1398,Woodland Deciduous Vegetation Area,New,170.101049407,1804.12866210938,170.10104940717
1399,Woodland Deciduous Vegetation Area,New,242.479730198,3088.57421875,242.479730196885
1400,Woodland Deciduous Vegetation Area,New,401.669814878,8170.67456054688,401.669814877427
1401,Woodland Deciduous Vegetation Area,New,268.124380667,2734.19848632813,268.124380668378
1402,Woodland Deciduous Vegetation Area,New,350.835231606,3623.98022460938,350.835231595475
1403,Woodland Deciduous Vegetation Area,New,297.767127575,3151.61889648438,297.767127585059
1404,Woodland Deciduous Vegetation Area,New,597.776297279,9592.31030273438,597.776297280966
1405,Woodland Deciduous Vegetation Area,New,7570.65968417,275247.895507813,7570.65968417635
1406,Woodland Deciduous Vegetation Area,New,285.907728084,5287.84326171875,285.907728085873
1407,Woodland Deciduous Vegetation Area,New,1449.04332833,21285.5405273438,1449.04332833771
1408,Woodland Deciduous Vegetation Area,New,558.668911138,7849.90551757813,558.668911138882
1409,Woodland Deciduous Vegetation Area,New,564.694143687,7916.45703125,564.694143683965
1410,Woodland Deciduous Vegetation Area,New,598.990173239,6157.96948242188,598.990173238459
1411,Woodland Deciduous Vegetation Area,New,189.536697731,2534.4482421875,189.536697729266
1412,Woodland Deciduous Vegetation Area,New,341.799662586,6047.56103515625,341.799662587766
1413,Woodland Deciduous Vegetation Area,New,165.346616704,2085.779296875,165.346616703591
1414,Woodland Deciduous Vegetation Area,New,914.825708819,9873.42626953125,914.82570881923
1415,Woodland Deciduous Vegetation Area,New,125.018843171,861.3486328125,125.018843171281
1416,Woodland Deciduous Vegetation Area,New,585.554511503,10066.6865234375,585.554511498288
1417,Woodland Deciduous Vegetation Area,New,200.646510407,2831.11645507813,200.646510405853
1418,Woodland Deciduous Vegetation Area,New,1322.37147053,24670.2912597656,1322.37147053359
1419,Woodland Deciduous Vegetation Area,New,368.737139845,4783.79663085938,368.737139846114
1420,Woodland Deciduous Vegetation Area,New,274.213727695,3627.02685546875,274.213727697029
1421,Woodland Deciduous Vegetation Area,New,1017.63714473,11216.2399902344,1017.63714473344
1422,Woodland Deciduous Vegetation Area,New,2014.84127003,41406.1752929688,2014.84127003099
1423,Woodland Deciduous Vegetation Area,New,204.149543427,2398.2646484375,204.149543427745
1424,Woodland Deciduous Vegetation Area,New,366.192326948,5975.62744140625,366.192326950096
1425,Woodland Deciduous Vegetation Area,New,351.393200964,2982.35205078125,351.393200962911
1426,Woodland Deciduous Vegetation Area,New,185.445109596,2622.48950195313,185.445109595197
1427,Woodland Deciduous Vegetation Area,New,675.572344951,6007.37084960938,675.572344948998
1428,Woodland Deciduous Vegetation Area,New,429.008812931,7222.82690429688,429.008812928014
1429,Woodland Deciduous Vegetation Area,New,325.9926518,3911.78125,325.992651801328
1430,Orchard,New,1209.44413355,69549.6252441406,1209.44413354917
1431,Woodland Deciduous Vegetation Area,New,233.787841777,2031.54125976563,233.787841772132
1432,Woodland Deciduous Vegetation Area,New,989.507000723,19852.8376464844,989.507000720568
1433,Woodland Deciduous Vegetation Area,New,370.145739651,5913.0400390625,370.145739650007
1434,Woodland Deciduous Vegetation Area,New,217.043693454,1826.345703125,217.043693452013
1435,Woodland Deciduous Vegetation Area,New,1074.79454333,18085.1845703125,1074.79454332984
1436,Woodland Deciduous Vegetation Area,New,182.145672625,2045.19848632813,182.145672626596
1437,Woodland Deciduous Vegetation Area,New,341.487763584,4499.87109375,341.487763582267
1438,Woodland Deciduous Vegetation Area,New,128.577990455,1289.09741210938,128.57799045646
1439,Woodland Deciduous Vegetation Area,New,288.062032437,3041.47412109375,288.062032436048
1440,Woodland Deciduous Vegetation Area,New,94.5516611121,660.287109375,94.5516611108528
1441,Woodland Deciduous Vegetation Area,New,171.856710403,1223.85009765625,171.856710397893
1442,Woodland Deciduous Vegetation Area,New,242.359212773,2685.91186523438,242.359212773952
1443,Woodland Deciduous Vegetation Area,New,1437.59545727,23930.3156738281,1437.59545726404
1444,Woodland Deciduous Vegetation Area,New,712.473396192,7831.474609375,712.473396191546
1445,Woodland Deciduous Vegetation Area,New,146.20382876,1344.56909179688,146.203828761427
1446,Woodland Deciduous Vegetation Area,New,178.051256029,1716.59887695313,178.051256030254
1447,Woodland Deciduous Vegetation Area,New,115.297178255,1041.8193359375,115.297178255686
1448,Woodland Deciduous Vegetation Area,New,256.1357896,3489.02856445313,256.135789602198
1449,Woodland Deciduous Vegetation Area,New,10700.7132033,655497.923095703,10700.7132032493
1450,Woodland Deciduous Vegetation Area,New,229.43256339,2795.37158203125,229.432563388264
1451,Woodland Deciduous Vegetation Area,New,233.377644393,1624.08081054688,233.377644392826
1452,Woodland Deciduous Vegetation Area,New,335.094086087,874.163818359375,335.094086087259
1453,Woodland Deciduous Vegetation Area,New,533.833688621,9163.12939453125,533.833688622962
1454,Woodland Deciduous Vegetation Area,New,498.983498483,6200.42309570313,498.98349847648
1455,Woodland Deciduous Vegetation Area,New,223.070623612,2612.80297851563,223.070623614089
1456,Woodland Deciduous Vegetation Area,New,318.157626404,4557.07983398438,318.1576264085
1457,Woodland Deciduous Vegetation Area,New,1351.95682235,28405.330078125,1351.95682234988
1458,Woodland Deciduous Vegetation Area,New,99.1717034075,691.938232421875,99.1717034021667
1459,Woodland Deciduous Vegetation Area,New,224.905872891,3111.40844726563,224.90587289163
1460,Woodland Deciduous Vegetation Area,New,1358.28953089,27534.8676757813,1358.28953090376
1461,Woodland Deciduous Vegetation Area,New,169.35711827,1751.16674804688,169.357118267615
1462,Woodland Deciduous Vegetation Area,New,179.02413092,1926.93359375,179.024130918008
1463,Woodland Deciduous Vegetation Area,New,772.548780836,10049.3381347656,772.548780842821
1464,Woodland Deciduous Vegetation Area,New,356.29246964,4590.88745117188,356.292469642087
1465,Woodland Deciduous Vegetation Area,New,203.714257581,2492.302734375,203.71425758245
1466,Woodland Deciduous Vegetation Area,New,150.913412519,1398.43017578125,150.913412519851
1467,Woodland Deciduous Vegetation Area,New,391.629857504,6431.86840820313,391.629857504386
1468,Woodland Deciduous Vegetation Area,New,1654.81235654,45472.0617675781,1654.81235654269
1469,Woodland Deciduous Vegetation Area,New,873.141416169,11952.2980957031,873.141416173357
1470,Woodland Deciduous Vegetation Area,New,1732.43694443,36187.9106445313,1732.43694441932
1471,Woodland Deciduous Vegetation Area,New,424.84505884,7068.34741210938,424.845058844362
1472,Woodland Deciduous Vegetation Area,New,733.610129915,17749.5151367188,733.610129913553
1473,Woodland Deciduous Vegetation Area,New,336.74729434,4324.32495117188,336.747294339516
1474,Woodland Deciduous Vegetation Area,New,424.992349032,7121.67163085938,424.992349034505
1475,Woodland Deciduous Vegetation Area,New,140.405259675,1371.5498046875,140.405259676415
1476,Woodland Deciduous Vegetation Area,New,325.482087461,2276.1484375,325.482087461433
1477,Woodland Deciduous Vegetation Area,New,444.034356452,7437.62036132813,444.034356452455
1478,Woodland Deciduous Vegetation Area,New,415.599473223,5539.83959960938,415.599473223739
1479,Woodland Deciduous Vegetation Area,New,2434.94949665,87634.5266113281,2434.94949664408
1480,Woodland Deciduous Vegetation Area,New,1543.27155492,42322.4660644531,1543.27155492833
1481,Woodland Deciduous Vegetation Area,New,587.221536371,11000.447265625,587.221536372814
1482,Woodland Deciduous Vegetation Area,New,790.320763624,14424.8190917969,790.320763618325
1483,Woodland Deciduous Vegetation Area,New,1056.18215607,16209.7006835938,1056.18215606213
1484,Woodland Deciduous Vegetation Area,New,1624.43349275,85203.1091308594,1624.43349274523
1485,Woodland Deciduous Vegetation Area,New,452.169445994,2157.5234375,452.169445990372
1486,Woodland Deciduous Vegetation Area,New,2349.80158193,189188.233398438,2349.8015819315
1487,Woodland Deciduous Vegetation Area,New,293.663111232,5524.9052734375,293.663111228008
1488,Woodland Deciduous Vegetation Area,New,1471.68368354,39048.716796875,1471.68368353572
1489,Woodland Deciduous Vegetation Area,New,319.343836907,3824.49365234375,319.343836916823
1490,Woodland Deciduous Vegetation Area,New,1039.38819321,15356.8630371094,1039.3881932122
1491,Woodland Deciduous Vegetation Area,New,345.403614104,5099.4423828125,345.403614109506
1492,Woodland Deciduous Vegetation Area,New,726.572433637,14568.3823242188,726.572433639676
1493,Woodland Deciduous Vegetation Area,New,854.635697995,12011.50390625,854.635697990723
