OBJECTID,TYPE,Status,Comments,Date_Modified,Compiler,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
2002,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,7d8839b9-ab14-40f0-8b28-697991b6c231,64960.0900878906,6829.03607616884
2003,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,750276f5-c0fa-4751-bf4c-aac18d31f496,3022.20581054688,542.995771812367
2004,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,109b849f-bc3a-4433-a4cc-b60ed3c89f06,66922.39453125,6671.79197452979
2005,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,2b3535ca-e3ae-4a8e-b228-73c28e280228,71403.4997558594,10803.3774027767
2006,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,95a94338-5e70-4302-a054-9b38df04ce55,3534.90283203125,844.669130904704
2007,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,8c14fc29-0ee7-4573-9349-e0c825859da6,1797.0341796875,253.990948177972
2008,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,6cda1c53-cfd9-4814-b07c-46bfe8f719d1,8302.21435546875,1121.51170173834
2009,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,40ed37c9-e22d-4ae2-b9d7-d403d69c5246,71972.9013671875,8827.98163180347
2010,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,2b6fb0f9-83e2-4ffc-b914-7a3cc0d21d46,77722.6171875,12037.0903154342
2011,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,28edaa27-283f-4e3b-9c91-e4c5f7bad75f,3086.38647460938,629.21735222749
2012,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,61994f49-d838-4186-9272-ddf16d56f732,15928.8703613281,2041.74006473121
2013,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,293c0b65-2a38-4b7e-93f2-cb075210418b,107110.949951172,18341.2743696245
2014,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,074cbfa5-a7b4-4f56-a77b-758d53c6f420,5928.83203125,600.185718482902
2015,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,1b8e059f-ad72-46ac-9eb2-d063d2c8315f,4893.71459960938,593.663957383065
2016,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5a7d3545-df57-408f-959b-5e878652ab5d,9129.16674804688,597.392583845408
2017,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,6b5ab426-b941-4cbd-9973-b0e52f4e3fdb,8927.33544921875,595.051703003725
2018,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fa4ddc2d-5b66-41bc-833c-c2652b4837b1,7782.68115234375,520.864015737219
2019,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9222287a-7ad0-4fa3-a1b1-56dad8dad046,4603.85571289063,509.261805548236
2020,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,4da25272-636b-4bb0-b9d1-c1809121b8ec,4485.29858398438,507.27115704297
2021,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,010b35cb-0e33-4762-9664-fb3b5fe6a871,179261.263916016,23681.1255491514
2022,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,2694f249-30ca-4b9b-86a9-89f34143370f,614124.473144531,62876.8928656174
2023,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,321ada82-0e13-4588-acc5-1e5be5f29a81,128462.488037109,15880.6065637453
2024,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,e69df86d-4fc3-4fc6-a80d-ceb38f948919,7336.1416015625,1627.02966171286
2025,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,17cb2be0-7e64-41bf-8b7e-2bb9946f6e09,18907.1186523438,3530.71651001704
2026,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,07b5e96c-6394-41ce-8a39-113f9629c2d1,257335.708496094,29321.1008601728
2027,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,09587f0d-2647-4b8a-8a7f-b7e10fa593de,53584.9538574219,7378.27336076175
2028,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9d522a08-00b0-49c3-b581-fa8c41ffdbc4,31355.4250488281,5733.9379261968
2029,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5c24f3e4-dbb2-4ac8-a152-e8a7d8b5099d,106373.089599609,9083.97216096672
2030,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fccc3b4c-3b01-4da7-b22e-228f5525af58,34003.1489257813,4084.71667639276
2031,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,b2c1e627-3b22-4091-a4cd-cc9a6cc631b0,180863.707519531,20855.4015223976
2032,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,280233d3-eb4b-4f35-b7c2-6d8d9150d3ef,228390.927001953,24820.2498795708
2033,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,383efd7d-961d-4a3c-823d-d1d5618ff011,129295.749755859,20335.2344071799
2034,Unpaved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,46a3d674-c754-4531-a547-b0dca8e7b478,56579.5397949219,7940.54975080801
2035,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9f7478f5-7b23-4c9e-a4b6-a6ea788316b0,175702.252441406,22161.9872850201
2036,Paved,Updated,,2017-01-20T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,4171e09d-93e7-4276-a7d8-21f3be0dd7fa,753673.805664063,94767.0892529909
2037,Paved,Existing,,2012-09-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,a27b88a0-bcb8-4508-bf8a-a3da542548fd,114263.302490234,10868.016586166
2038,Paved,Existing,,2012-09-27T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ffb74c49-0d4a-4d54-8948-d72b42e0bf00,87809.0649414063,5897.43947736964
2039,Paved,Updated,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,63f95a39-63b5-416c-b2cc-f27beda00187,122517.675048828,7481.6673202092
2040,Paved,Existing,,2012-10-02T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,cbf87b3d-b6ff-4ca4-950d-913074cd2c3c,31617.298828125,3589.11084396546
2041,Paved,Updated,New Construction,2018-05-01T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,8ce6cd57-b40c-4a14-ac13-bad4a15d1700,918017.052001953,43703.4241731435
2042,Paved,Updated,,2018-06-13T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,84d2dd3e-0682-4213-ae9a-45f650da0026,71037.2998046875,5073.27608676315
2043,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,4f86c474-f4d4-4112-bdb4-5db80da3e864,411467.052246094,27415.236998556
2044,Paved,Existing,"Needed to be fixed, not up to date",2012-10-09T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,dc387dd7-0d1f-4f09-a166-41855125321c,77970.1628417969,4804.51279587868
2045,Paved,Existing,Needed Updated,2012-10-09T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,4d435f98-fa76-43e9-ad4b-7e537868b98f,341282.7421875,16084.6152707329
2046,Paved,Existing,,2012-10-11T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5ddf573d-ddd2-4de0-8640-1b7490656af5,68090.7873535156,3527.45849336495
2047,Under Construction,Existing,,2012-10-11T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,daaf22b8-4f95-4af1-a655-cdf8ad8d3b9d,88630.6550292969,4971.24884631531
2048,Paved,Existing,,2012-10-11T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,1ddab659-1ba7-4af8-99e6-c61ae3a00239,28781.7600097656,1501.33881581346
2049,Under Construction,Existing,Currently building new bridge,2012-10-11T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ccc22f16-9ea6-40ac-9814-0cc43aad3bd7,17742.3024902344,1041.20366385907
2050,Paved,Existing,,2012-10-11T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,da644ca4-68b6-493a-abda-a06616926528,22779.8056640625,1445.22435975857
2051,Paved,Existing,,2016-12-12T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,87f4279f-2af8-4eac-b9ea-1fde6846062e,31818.2836914063,2037.47813221496
2052,Paved,Existing,,2012-10-16T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,3788c7af-7541-4c92-bef5-bfde55059353,25053.8254394531,2710.37057100473
2053,Paved,Updated,,2018-03-16T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9bda9ddb-b48b-4234-a930-a2183eca875f,9320.13916015625,1299.82587228645
2054,Paved,Existing,,2012-10-16T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,30375449-31d9-4da7-ba1c-df1712f491ab,19840.7976074219,1955.03826465174
2055,Paved,Existing,,,,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,c7eb10d8-d80e-4417-bdb2-601c8b06dd98,31197.1572265625,2470.3990687452
2056,Paved,Existing,,2012-10-16T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,06340438-733c-4498-8a6e-0c64f88fcedd,23772.1416015625,2202.36721223078
2057,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9210e379-4af2-4163-8ebc-28f484875625,30954.0139160156,2734.37328338202
2058,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,e7a2846a-7695-4567-a7ed-c6986d14346c,10450.5969238281,895.001840166008
2059,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,7aabf722-36b0-43c0-8a9f-c08120538b58,100611.790527344,8043.87140120579
2060,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,c175fcf6-ff62-4603-b2b8-c78a8f1c2e47,24241.1245117188,2116.67953261402
2061,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,62bbd862-9375-4445-b422-494dd383dbd8,13192.1789550781,1363.60109762107
2062,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,2b5a3722-e0d3-4e43-b43d-30b376500c51,27165.8513183594,2371.80372972185
2063,Paved,Existing,,2012-10-18T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,655df840-f493-40db-a88a-d5aab1c491c8,35162.3801269531,2848.46206859599
2064,Paved,Existing,,2012-10-23T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,1ad881ce-6048-4aac-adc4-8d127f6e3c30,46949.8125,3366.28549200551
2065,Paved,Existing,,2012-10-25T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fb251fd4-b53a-48bc-b745-fa1c40fccbee,12580.1989746094,1077.27640350198
2066,Paved,Existing,,2012-10-25T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,e1d26cf5-14c5-4b78-b58c-bcd7ab4937f3,14567.2873535156,811.175207193964
2067,Paved,Existing,,2012-10-25T00:00:00.000Z,T.Clark,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,71822063-44b5-4eee-87fb-f03f80b5312d,151616.296875,10639.069200028
2068,Paved,Updated,,2018-06-14T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,c2275755-3b22-4ab2-8402-7423f020b4bb,81663.2478027344,4590.09098025997
2069,Paved,Existing,,2012-11-16T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,512eb6a3-5b37-4888-b3a9-b177dace1426,19641.5222167969,1201.53646583246
2070,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,67d5a349-3826-4712-bc6d-75f7347b405a,0.052978515625,6.20283228887723
2071,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fea5a79b-4eac-4a0b-87be-5f27dd20ebac,3.317626953125,40.1729974581091
2072,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,b09fc656-c594-49e8-ab78-ac722dcb76e2,1.289794921875,31.0906674497098
2073,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,100183e7-33d1-4d82-9bf2-9afdd093c379,0.211181640625,17.1462195082725
2074,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,24bba360-1aa1-499a-9f64-7ceebe3799b7,1.294921875,63.1286107112337
2075,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fef4133d-dba4-4503-a634-58e1ca3a3b03,110899.795898438,7358.66986792194
2076,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,a517ef16-d42c-488d-8727-6a3014868e9b,5019.55786132813,897.836779677405
2077,Paved,Existing,,2012-11-19T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,18601f4c-75d8-4ac6-9f37-4a7a3d2b858c,27615.6149902344,2656.59618871575
2078,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,aa0f063b-58ce-4a79-9a3f-58c4c7e21d89,0.019287109375,4.31263440576793
2079,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,d1a3252b-e1d4-44f1-8f95-ec5ba398e887,60.04296875,266.749361140185
2080,Paved,Existing,,2012-11-29T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,39730cac-e56f-43f8-a5ee-fa70d9be5f9d,5273.12182617188,685.58361306309
2081,Paved,Existing,,2012-11-30T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,afebdf41-1692-47e5-815f-e72eefc3ef41,67192.314453125,3221.6372057347
2082,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,3bf407d1-d11a-4f85-9dc4-89e5f1fdddde,49751.6760253906,3166.64213568131
2083,Paved,Existing,,2012-12-03T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,aee82808-f5b0-4df6-9c6a-fd8fce22ffd9,111531.313720703,5389.34072736511
2084,Paved,Existing,,2012-12-14T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,f9d67a0e-bcc1-4a41-b394-332173198eb8,52944.37109375,3700.22943448152
2085,Paved,Existing,,2012-12-14T00:00:00.000Z,A.Hendon,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ab9ba85e-a4dc-41d4-bba3-c0fd66b08198,3102.1240234375,269.036160502612
2086,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ac3bfc62-55dc-46d0-8231-57d38fb96dd3,584171.870361328,76919.1575143411
2087,Unpaved,Existing,,,,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,189b1b7d-99d4-4e58-a287-d803551b9bb3,524825.971435547,63403.2215372132
2088,Unpaved,New,,2016-12-08T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ee1d4333-8fac-49af-b6bf-7203d23ceb11,45064.4047851563,7181.67534418138
2089,Unpaved,New,,2016-12-08T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,85185afe-cf3f-427b-bde9-e5e9156aad33,14090.6369628906,2742.83784190422
2090,Paved,New,,2016-12-08T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,34f2a9de-8ffe-4c62-afa5-3f02d77151d6,30769.6352539063,1724.01435933966
2091,Paved,Updated,,2018-03-16T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,f10fe6ba-d5f1-4eb2-aae7-2db907a3f0c5,146163.017089844,8558.1899981159
2092,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,e7c26128-a39c-4e6f-ad80-7e8a5f0580d5,7060.10791015625,1293.53213440034
2093,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,b9464f76-add6-4c0e-b012-6b77ade29d6b,201320.181640625,11544.6944668216
2094,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,3fce1d8b-63da-4050-b4e1-f194c52518bd,123232.307128906,6863.37604692811
2095,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5f5af9b3-316f-49bd-b8c9-4bc004fd14ce,33951.50390625,2102.01899773645
2096,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,b289b9f6-d8e2-4092-8c1a-e4d2d562e328,39886.6784667969,3154.23343688967
2097,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,4c8eba32-62f8-44f2-9ed3-eddc7d857e18,29406.2585449219,1728.69555326124
2098,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,d567dd6c-8cda-4004-b8d1-ef58cbfb1a93,13847.2995605469,930.725063646276
2099,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,1ec569c5-9a5e-405f-a2a0-6331c14be213,25449.228515625,1616.77585846981
2100,Paved,New,,2016-12-09T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,b5a41263-0ea2-40ae-814a-df7157c4d8ca,2360.53637695313,207.38618680217
2101,Unpaved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,c0165802-b499-4025-b83d-d520c830470e,48045.5085449219,7400.17439526872
2102,Paved,Updated,,2018-03-16T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,709d38cd-4241-4c23-bf0e-84fb8fe877f8,254253.938232422,21952.3432526578
2103,Paved,New,,2016-12-12T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,9cafbf51-0bce-4d73-902c-3b4df6ef3a9e,291277.599365234,20953.4916011343
2104,Paved,New,,2016-12-12T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ba1eddb2-25b1-48c8-a203-c43181fe5e06,148479.66796875,6672.40983728784
2105,Unpaved,Updated,,2016-12-13T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,0286d259-823d-4917-b198-56d30b171edd,109825.735107422,13534.271033478
2106,Paved,New,,2016-12-21T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,37a39aa3-fe51-4caf-a3ad-62f4182bb1e9,44713.8588867188,2651.50109573466
2107,Paved,New,,2016-12-21T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,f4032d55-bc86-4a6b-9cd9-f01ffc7da7f4,32906.48046875,1880.02186949694
2108,Paved,New,,2018-03-16T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,ae02d054-d699-4c4f-90a6-846deb7694d5,81564.0153808594,5060.04804700814
2109,Paved,New,,2016-12-21T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5913fc67-0b0b-4250-8b55-34d9df85a97b,14411.7705078125,974.803772129791
2110,Paved,New,,2018-03-16T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5f993023-e479-4c0e-845e-340fd27ab9a2,18327.6213378906,1220.79612704672
2111,Unpaved,Updated,,2016-12-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,d5f8d9a1-0700-4a9c-9e02-50e1fe45c948,4466.57299804688,753.797607815775
2112,Unpaved,Updated,,2016-12-22T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,fb6325a3-1155-4612-863a-0e4f5aadf291,164305.202392578,16116.4462939985
2113,Paved,Existing,,,Sanborn,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,0a5455c4-b603-4ced-9aaa-29165686b5eb,5513.00756835938,565.268822442254
2114,Unpaved,Updated,,2016-12-28T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,5bbc9f67-ef03-408b-98d6-87efb8573ca7,7764.4775390625,1369.41506095895
2115,Unpaved,Updated,,2016-12-29T00:00:00.000Z,Austin Holland,GISAdmin,2018-06-22T17:43:18.065Z,GISAdmin,2018-06-22T17:43:18.065Z,8e31c55f-3a20-4026-85c2-952d767b6f34,33251.4721679688,5123.14335949835
