OBJECTID,Status,Street,Block_Num,Area_Sq_Ft,Mowing,Weed_Spray,Fertilizer,Num_Trees,Tree_Trimming,Comments,MedianType,Compiler,Date_Modified,created_user,created_date,last_edited_user,last_edited_date,GlobalID,Shape__Area,Shape__Length
379,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f9c7f554-cf45-4cb7-9e7c-9e677ec7ece3,510.908935546875,124.985936747045
380,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2fa10779-575b-4790-a882-09b2d6498433,4797.46166992188,394.560672509471
381,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e669e202-b540-4309-af75-a1bfbfaf23a5,866.826904296875,132.502435002411
382,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c3f196da-453d-4c4a-a298-a3d4d0e5b5f2,1080.7314453125,150.332704884702
383,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6167c929-a8fe-4437-8667-ac6b44a1b893,447.151123046875,247.768570595893
384,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5e5055ea-8aa9-4ddb-b7ac-4dd73e15c1d4,265.14453125,153.261436164777
385,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ca68fbed-4142-45a9-9a86-b1573719d9f9,456.87646484375,89.3066231827503
386,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b799ec32-d2b7-49cc-9020-ff916b3e6bab,1187.87939453125,510.527636753742
387,Updated,,,,,,,,,,Paved,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,d775bd64-4036-469b-ba2b-38914bfea05b,131.298828125,49.0459738673875
388,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cb8b675f-531d-4085-87cd-9eaabeb09af3,2131.47241210938,250.712583814416
389,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,1abbb81c-f9b9-4af3-90bd-b5a6ad8e25e4,7344.51245117188,892.036232762527
390,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,abaa4f5f-90ea-4d28-99b0-4a9bb878a1c7,10450.9028320313,1128.21249175168
391,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,38e622c1-4082-4bdb-985c-e3142ef247e8,142.261474609375,46.0357723004278
392,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,ef189338-981d-4b42-a3fe-381d4bb1f36a,1718.35766601563,370.595841075787
393,Updated,,,,,,,,,,Grass,A.Hendon,2012-12-27T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,eeb59237-7c9f-41c2-b572-ef06684e5564,1450.52124023438,384.48312086633
394,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5703a960-f23f-47b5-a425-1f4197703634,297.34912109375,71.8116872688962
395,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c43f7b33-f14a-41b0-94d0-bfb26248b3bb,251.984619140625,68.5090543505314
396,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c2c943fd-8af0-4d0e-a313-f370986e8319,298.724853515625,75.8428577651596
397,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,df7b95fc-2419-4b53-bec0-42eb1f900000,665.05712890625,173.100924903189
398,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,801242ff-918a-41dd-9fe9-2ba99c16c6d6,3976.8359375,401.659633920351
399,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6b2f1c35-5739-4f91-b712-7f918fe490c2,3437.83471679688,716.200743886262
400,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,317c9ddf-e808-4f02-8fea-bc81f154cae2,89.170654296875,36.6793426634803
401,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,9f0278c2-6ac0-40e1-aa91-79a7d186fb69,152.489501953125,55.5398661253518
402,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,acb045c9-fa13-463c-9c3c-18e18edd43e0,119.228515625,43.0210787570612
403,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,92b3741d-48a7-4aae-97af-74e1c06352b8,141.507568359375,49.7455518489463
404,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4fa14d60-829a-4f3d-95b0-8d7006fc4576,144.3955078125,50.6900356590254
405,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,df6dfca7-99d9-4249-993a-6dcf6257ad26,1489.48828125,170.945824633879
406,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,05fc9c3e-6db2-4ebc-a3ae-9730629af663,483.88427734375,97.4772578337459
407,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,80ec2128-26a7-42c3-8228-cbde63c8b615,2913.17431640625,550.962991232478
408,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cd1550b5-c82f-444c-bbee-ca81cd78902b,71.308837890625,52.2138589670341
409,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5025a61c-b48b-45b9-94ca-a46fbb62b461,5.88818359375,9.74312369603078
410,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,1ff4b5e9-0f5c-4dcf-8784-58a0a7856755,137.422607421875,47.0612767204874
411,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,aa3c2741-0f4c-4015-a47d-2cbed541b758,665.625,393.787570328576
412,Updated,,,,,,,,,part paved part grass,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6552b3be-0135-4d5c-bdb6-fa60534bc512,3027.79370117188,631.044258781956
413,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7eb8e395-b1de-4b70-be87-d2aa21e98033,2104.90576171875,1047.84964399939
414,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,63810686-bc11-4383-8159-9ba88a70dd60,100.26708984375,40.7983443139679
415,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0b74ee24-fcb0-458d-9244-59825e72f7f4,36.797607421875,21.9312602445796
416,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,744c8e11-e203-4a96-b44b-8273bc2a57c5,282.40185546875,70.2383374820803
417,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,6a9ad978-0814-4b43-930f-4f416c69b1f0,289.8017578125,137.298607775275
418,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e04dd9f0-b829-4446-8b0f-44b9a54c2541,4886.30200195313,1522.96662525218
419,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,708912c8-e3ae-4137-9fb5-83fb13a8b75d,681.490478515625,124.371614598348
420,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,7aea3c48-d28d-4976-84fd-58c25cdb8a5d,31.307861328125,22.0328305641186
421,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e7015a0c-2f56-435a-ba4b-f7e9dadac60d,893.9853515625,141.619729078634
422,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cc8651be-46c8-4777-acd0-05c7cd870e12,2590.87646484375,1429.5398207047
423,Updated,,,,,,,,,part grass part paved,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c72cc405-c15c-4158-9a2d-ff28a1b48624,7975.01806640625,1313.82849633742
424,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e0e0b034-5b35-426a-87a2-c58a4fed1fa3,1193.39477539063,250.248019588442
425,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4ba64e77-438d-4547-af95-ec4508e101a9,1305.06787109375,359.454402405112
426,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,02429217-a80f-45af-9951-4dafd52348af,1227.56323242188,359.815176675372
427,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2609865f-9808-4f31-b1e1-49e274cd9b6e,1302.61889648438,329.958036633489
428,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2d02dfd7-9664-40ec-bb86-a18697289550,4149.87841796875,615.682552676068
429,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,806235d4-1027-45ea-b41b-5df27001ab56,1153.60302734375,344.787182016496
430,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,23e02f19-804d-4914-8ab1-d7d0cb54a1c0,1849.62109375,311.905572700448
431,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,31b08d4f-5053-4dcd-b28e-87ab0675c870,2080.6181640625,316.536057425951
432,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cd437ab8-fd27-4693-a99c-ee441fc8a7ff,4230.40576171875,613.5045295734
433,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,dcc96e54-91de-4bea-8068-b20c6df1fadb,1968.19604492188,238.505837252054
434,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,81dcf32c-f698-41cd-948f-dd8393e4e89b,179.058349609375,56.1337965468602
435,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c895647a-d79c-4fb1-a6e8-0d493241c943,867.288330078125,275.475932531622
436,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,06014484-5244-4149-b923-e3bb57cb5891,135.59619140625,68.7715707588056
437,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,057ae160-8fb1-4a41-96d6-18c1caf490d3,1435.49096679688,468.496652667087
438,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,41e09271-4618-4b85-a4c3-a00ad19d9663,469.37744140625,96.0779199945808
439,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e85fc505-f95b-4e91-814a-6ebe9cc03956,1108.10546875,188.497582555168
440,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5c476e35-74ce-448b-ad81-17d4d5db243a,1380.70874023438,234.439585053939
441,Updated,,,,,,,,,rocks ,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,02c74d14-3c6e-47f0-8726-12de342bfd21,8701.88134765625,589.526718628135
442,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,aeee7b19-7298-405d-8c5f-bbe0cb6baedf,2352.73876953125,444.301426093743
443,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,0dda8652-b974-4a7a-a8ed-e1bfeea494e3,4203.591796875,676.183969137258
444,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,377c4470-778e-4704-bf53-1387aa9ca3b6,492.92822265625,116.214652316306
445,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4ce7d657-e97a-49a1-a215-5b516ef96694,1991.63891601563,391.934944465954
446,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5033a864-330e-4dbd-877a-b7c170baa755,1281.19580078125,321.7211974314
447,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3e83cbed-5d07-4f7f-9e0d-b847fbdc7e50,3779.46362304688,321.584639433706
448,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f5933500-87a9-4512-8f6e-b41707a05a5e,360.132080078125,150.764667492656
449,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,dd6cd3ce-930b-41ba-b6a6-0d136181ccf5,2016.47436523438,394.577348827644
450,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a3d57de7-60cd-4f6a-b187-f1e8f1c384c5,539.512939453125,110.747903258177
451,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,02ddc5c5-6cf3-4438-9820-3496fa12d34a,235.66064453125,63.9157020116629
452,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,94a51c07-b099-4782-bfdc-1cc69205aa48,248.496337890625,86.730687014516
453,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,036eb4d2-b426-4a8b-9d7c-73305b6fae6e,1790.84033203125,365.719881717077
454,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,c99bc064-561b-4ca1-9019-338ada6a84b8,298.715087890625,73.8434787657136
455,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,513c36bf-dce6-406b-8271-636b45e4da13,1982.59130859375,664.604369805515
456,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,73378707-9b23-4d99-8324-f836895baa2a,552.966064453125,98.3358628772704
457,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,f79a5e48-c684-49d2-848f-1b202d83b3a0,188.534423828125,62.6401718816577
458,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-14T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,78ed85ea-e6cb-40cf-a711-2efbce2f2e38,297.390869140625,73.273724568575
459,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5ba5fd33-a6da-4d6e-a4ba-d738ba0b95d4,841.209228515625,107.77222945329
460,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,75694d0c-edcc-485d-b239-edec61d2544a,132.943359375,45.4698918736523
461,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,80cd6f85-b44b-45e7-8dd5-e54dc27ed9ad,106.322021484375,40.0530737090787
462,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,4e493c01-ea8b-4a44-9e3b-4e8071174463,198.55419921875,59.0985792126596
463,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,077f55d1-0ffd-423a-8453-80ebed26129f,379.161865234375,175.068579232976
464,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b2789945-7396-4632-8b5f-69e94b401b10,1885.111328125,773.939555291732
465,Updated,,,,,,,,,part paved part grass,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a7462402-421e-413d-bef8-f8a04ad4eed7,3076.13647460938,622.536945422724
466,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,346a921f-4998-4861-af75-26c56039d73f,117.07958984375,47.3847390152319
467,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,19dc9f74-b20f-456a-8703-9849de1c870e,1346.1181640625,613.601710973383
468,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a93dbaec-dec4-43b5-b391-a12d4b2cd79a,367.617919921875,80.3394364252064
469,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,5edf4320-b33c-465d-87a9-84ccb22db5c8,207.59326171875,118.193171308632
470,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,cb8bc079-4125-43c8-8538-94469228ec4b,652.1103515625,113.501057826526
471,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b1e4e3cf-f28b-4951-a5d2-18c18f6235d7,1376.3193359375,457.567890772582
472,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,a6f75ede-917d-4df3-914b-68f793a445ea,1379.32885742188,524.406819959378
473,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e8b4efe2-aa32-4deb-b6de-f2fd324c886c,1624.93359375,324.907057895705
474,New,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,3830146f-ae86-4f20-9b59-58eb26835698,1067.37963867188,443.867002427898
475,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,681be6c5-3262-4da6-935d-2b61150b865f,155.241455078125,53.7595895078787
476,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b2f64733-8951-43cb-bf74-1ea21d5ff6b1,281.39208984375,87.2106529123063
477,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,2bd133b8-502e-4782-ac3b-1796fa336d1f,1402.1474609375,307.873992728276
478,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,b8ec0029-f706-4b6c-91a2-bf250ba31d09,241.375,73.3882209329491
479,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,e880149d-0d51-47d7-8890-c9143e841577,140.410400390625,54.1922755639706
480,Updated,,,,,,,,,,Grass,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,df6795cf-04f1-4bc6-b16b-41daed048f33,277.495849609375,67.5097124045946
481,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,13df4f99-b680-41f8-86d8-02dc40fec7b6,6610.5654296875,1017.12061421626
482,Updated,,,,,,,,,,Paved,C.Wrice,2012-12-12T00:00:00.000Z,GISAdmin,2018-06-22T17:47:33.086Z,GISAdmin,2018-06-22T17:47:33.086Z,579f5832-e96b-44a0-85c2-4514178fe8e5,1187.15576171875,591.278971680416
